ACC_STATION_CODE,DATE_TYPE,TIME_ATTRIBUTE,BEGIN_TIME,END_TIME,VERSION_ID
453,4,4,1020,1140,499                 
453,4,5,1140,1440,499                 
453,5,1,240,480,499                 
453,5,2,480,600,499                 
453,5,3,600,960,499                 
453,5,4,960,1080,499                 
453,5,5,1080,1440,499                 
453,6,1,240,420,499                 
453,6,2,420,540,499                 
453,6,3,540,960,499                 
453,6,4,960,1200,499                 
453,6,5,1200,1440,499                 
453,7,1,240,480,499                 
453,7,2,480,600,499                 
453,7,3,600,960,499                 
453,7,4,960,1080,499                 
453,7,5,1080,1440,499                 
453,8,1,240,420,499                 
453,8,2,420,540,499                 
453,8,3,540,1020,499                 
453,8,4,1020,1140,499                 
453,8,5,1140,1440,499                 
453,9,1,240,480,499                 
453,9,2,480,600,499                 
453,9,3,600,960,499                 
453,9,4,960,1080,499                 
453,9,5,1080,1440,499                 
453,10,1,240,420,499                 
453,10,2,420,540,499                 
453,10,3,540,960,499                 
453,10,4,960,1200,499                 
453,10,5,1200,1440,499                 
453,11,1,240,480,499                 
453,11,2,480,600,499                 
453,11,3,600,960,499                 
453,11,4,960,1080,499                 
453,11,5,1080,1440,499                 
453,12,1,240,420,499                 
453,12,2,420,540,499                 
453,12,3,540,1020,499                 
453,12,4,1020,1140,499                 
453,12,5,1140,1440,499                 
453,13,1,240,480,499                 
453,13,2,480,600,499                 
453,13,3,600,960,499                 
453,13,4,960,1080,499                 
453,13,5,1080,1440,499                 
453,14,1,240,420,499                 
453,14,2,420,540,499                 
453,14,3,540,960,499                 
453,14,4,960,1200,499                 
453,14,5,1200,1440,499                 
453,15,1,240,480,499                 
453,15,2,480,600,499                 
453,15,3,600,960,499                 
453,15,4,960,1080,499                 
453,15,5,1080,1440,499                 
455,0,1,240,420,499                 
455,0,2,420,540,499                 
455,0,3,540,1020,499                 
455,0,4,1020,1140,499                 
455,0,5,1140,1440,499                 
455,1,1,240,480,499                 
455,1,2,480,600,499                 
455,1,3,600,960,499                 
455,1,4,960,1080,499                 
455,1,5,1080,1440,499                 
455,2,1,240,420,499                 
455,2,2,420,540,499                 
455,2,3,540,960,499                 
455,2,4,960,1200,499                 
455,2,5,1200,1440,499                 
455,3,1,240,480,499                 
455,3,2,480,600,499                 
455,3,3,600,960,499                 
455,3,4,960,1080,499                 
455,3,5,1080,1440,499                 
455,4,1,240,420,499                 
455,4,2,420,540,499                 
455,4,3,540,1020,499                 
455,4,4,1020,1140,499                 
455,4,5,1140,1440,499                 
455,5,1,240,480,499                 
455,5,2,480,600,499                 
455,5,3,600,960,499                 
455,5,4,960,1080,499                 
455,5,5,1080,1440,499                 
455,6,1,240,420,499                 
455,6,2,420,540,499                 
455,6,3,540,960,499                 
455,6,4,960,1200,499                 
455,6,5,1200,1440,499                 
455,7,1,240,480,499                 
455,7,2,480,600,499                 
455,7,3,600,960,499                 
455,7,4,960,1080,499                 
455,7,5,1080,1440,499                 
455,8,1,240,420,499                 
455,8,2,420,540,499                 
455,8,3,540,1020,499                 
455,8,4,1020,1140,499                 
455,8,5,1140,1440,499                 
455,9,1,240,480,499                 
455,9,2,480,600,499                 
455,9,3,600,960,499                 
455,9,4,960,1080,499                 
455,9,5,1080,1440,499                 
455,10,1,240,420,499                 
455,10,2,420,540,499                 
455,10,3,540,960,499                 
455,10,4,960,1200,499                 
455,10,5,1200,1440,499                 
455,11,1,240,480,499                 
455,11,2,480,600,499                 
455,11,3,600,960,499                 
455,11,4,960,1080,499                 
455,11,5,1080,1440,499                 
455,12,1,240,420,499                 
455,12,2,420,540,499                 
455,12,3,540,1020,499                 
455,12,4,1020,1140,499                 
455,12,5,1140,1440,499                 
455,13,1,240,480,499                 
455,13,2,480,600,499                 
455,13,3,600,960,499                 
455,13,4,960,1080,499                 
455,13,5,1080,1440,499                 
455,14,1,240,420,499                 
455,14,2,420,540,499                 
455,14,3,540,960,499                 
455,14,4,960,1200,499                 
455,14,5,1200,1440,499                 
455,15,1,240,480,499                 
455,15,2,480,600,499                 
455,15,3,600,960,499                 
455,15,4,960,1080,499                 
455,15,5,1080,1440,499                 
457,0,1,240,420,499                 
457,0,2,420,540,499                 
457,0,3,540,1020,499                 
457,0,4,1020,1140,499                 
457,0,5,1140,1440,499                 
457,1,1,240,480,499                 
457,1,2,480,600,499                 
457,1,3,600,960,499                 
457,1,4,960,1080,499                 
457,1,5,1080,1440,499                 
457,2,1,240,420,499                 
457,2,2,420,540,499                 
457,2,3,540,960,499                 
457,2,4,960,1200,499                 
457,2,5,1200,1440,499                 
457,3,1,240,480,499                 
457,3,2,480,600,499                 
457,3,3,600,960,499                 
457,3,4,960,1080,499                 
457,3,5,1080,1440,499                 
457,4,1,240,420,499                 
457,4,2,420,540,499                 
457,4,3,540,1020,499                 
457,4,4,1020,1140,499                 
457,4,5,1140,1440,499                 
457,5,1,240,480,499                 
457,5,2,480,600,499                 
457,5,3,600,960,499                 
457,5,4,960,1080,499                 
457,5,5,1080,1440,499                 
457,6,1,240,420,499                 
457,6,2,420,540,499                 
457,6,3,540,960,499                 
457,6,4,960,1200,499                 
457,6,5,1200,1440,499                 
457,7,1,240,480,499                 
457,7,2,480,600,499                 
457,7,3,600,960,499                 
457,7,4,960,1080,499                 
457,7,5,1080,1440,499                 
457,8,1,240,420,499                 
457,8,2,420,540,499                 
457,8,3,540,1020,499                 
457,8,4,1020,1140,499                 
457,8,5,1140,1440,499                 
457,9,1,240,480,499                 
457,9,2,480,600,499                 
457,9,3,600,960,499                 
457,9,4,960,1080,499                 
457,9,5,1080,1440,499                 
457,10,1,240,420,499                 
457,10,2,420,540,499                 
457,10,3,540,960,499                 
457,10,4,960,1200,499                 
457,10,5,1200,1440,499                 
457,11,1,240,480,499                 
457,11,2,480,600,499                 
457,11,3,600,960,499                 
457,11,4,960,1080,499                 
457,11,5,1080,1440,499                 
457,12,1,240,420,499                 
457,12,2,420,540,499                 
457,12,3,540,1020,499                 
457,12,4,1020,1140,499                 
457,12,5,1140,1440,499                 
457,13,1,240,480,499                 
457,13,2,480,600,499                 
457,13,3,600,960,499                 
457,13,4,960,1080,499                 
457,13,5,1080,1440,499                 
457,14,1,240,420,499                 
457,14,2,420,540,499                 
457,14,3,540,960,499                 
457,14,4,960,1200,499                 
457,14,5,1200,1440,499                 
457,15,1,240,480,499                 
457,15,2,480,600,499                 
457,15,3,600,960,499                 
457,15,4,960,1080,499                 
457,15,5,1080,1440,499                 
459,0,1,240,420,499                 
459,0,2,420,540,499                 
459,0,3,540,1020,499                 
459,0,4,1020,1140,499                 
459,0,5,1140,1440,499                 
459,1,1,240,480,499                 
459,1,2,480,600,499                 
459,1,3,600,960,499                 
459,1,4,960,1080,499                 
459,1,5,1080,1440,499                 
459,2,1,240,420,499                 
459,2,2,420,540,499                 
459,2,3,540,960,499                 
459,2,4,960,1200,499                 
459,2,5,1200,1440,499                 
459,3,1,240,480,499                 
459,3,2,480,600,499                 
